13:43:00,77,2022-01-11,13
13:44:00,72,2022-01-11,13
13:45:00,78,2022-01-11,13
13:46:00,78,2022-01-11,13
13:47:00,80,2022-01-11,13
13:48:00,76,2022-01-11,13
13:49:00,72,2022-01-11,13
13:50:00,75,2022-01-11,13
13:51:00,78,2022-01-11,13
13:52:00,75,2022-01-11,13
13:53:00,75,2022-01-11,13
13:54:00,76,2022-01-11,13
13:55:00,69,2022-01-11,13
13:56:00,70,2022-01-11,13
13:57:00,71,2022-01-11,13
13:58:00,76,2022-01-11,13
13:59:00,74,2022-01-11,13
14:00:00,75,2022-01-11,14
14:01:00,73,2022-01-11,14
14:02:00,72,2022-01-11,14
14:03:00,70,2022-01-11,14
14:04:00,76,2022-01-11,14
14:05:00,70,2022-01-11,14
14:06:00,70,2022-01-11,14
14:07:00,71,2022-01-11,14
14:08:00,70,2022-01-11,14
14:09:00,72,2022-01-11,14
14:10:00,68,2022-01-11,14
14:11:00,72,2022-01-11,14
14:12:00,70,2022-01-11,14
14:13:00,73,2022-01-11,14
14:14:00,72,2022-01-11,14
14:15:00,87,2022-01-11,14
14:16:00,76,2022-01-11,14
14:17:00,76,2022-01-11,14
14:18:00,75,2022-01-11,14
14:19:00,73,2022-01-11,14
14:20:00,74,2022-01-11,14
14:21:00,75,2022-01-11,14
14:22:00,75,2022-01-11,14
14:23:00,85,2022-01-11,14
14:24:00,68,2022-01-11,14
14:25:00,65,2022-01-11,14
14:26:00,65,2022-01-11,14
14:27:00,65,2022-01-11,14
14:28:00,68,2022-01-11,14
14:29:00,66,2022-01-11,14
14:30:00,68,2022-01-11,14
14:31:00,72,2022-01-11,14
14:32:00,70,2022-01-11,14
14:33:00,73,2022-01-11,14
14:34:00,68,2022-01-11,14
14:35:00,73,2022-01-11,14
14:36:00,73,2022-01-11,14
14:37:00,74,2022-01-11,14
14:38:00,72,2022-01-11,14
14:39:00,70,2022-01-11,14
14:40:00,72,2022-01-11,14
14:41:00,71,2022-01-11,14
14:42:00,74,2022-01-11,14
14:43:00,71,2022-01-11,14
14:44:00,73,2022-01-11,14
14:45:00,76,2022-01-11,14
14:46:00,73,2022-01-11,14
14:47:00,69,2022-01-11,14
14:48:00,68,2022-01-11,14
14:49:00,72,2022-01-11,14
14:50:00,63,2022-01-11,14
14:51:00,71,2022-01-11,14
14:52:00,70,2022-01-11,14
14:53:00,73,2022-01-11,14
14:54:00,71,2022-01-11,14
14:55:00,72,2022-01-11,14
14:56:00,74,2022-01-11,14
14:57:00,85,2022-01-11,14
14:58:00,77,2022-01-11,14
14:59:00,76,2022-01-11,14
15:00:00,75,2022-01-11,15
15:01:00,88,2022-01-11,15
15:02:00,86,2022-01-11,15
15:03:00,84,2022-01-11,15
15:04:00,82,2022-01-11,15
15:05:00,83,2022-01-11,15
15:06:00,80,2022-01-11,15
15:07:00,75,2022-01-11,15
15:08:00,77,2022-01-11,15
15:09:00,78,2022-01-11,15
15:10:00,83,2022-01-11,15
15:11:00,83,2022-01-11,15
15:12:00,78,2022-01-11,15
15:13:00,77,2022-01-11,15
15:14:00,78,2022-01-11,15
15:15:00,81,2022-01-11,15
15:16:00,82,2022-01-11,15
15:17:00,81,2022-01-11,15
15:18:00,76,2022-01-11,15
15:19:00,81,2022-01-11,15
15:20:00,82,2022-01-11,15
15:21:00,85,2022-01-11,15
15:22:00,82,2022-01-11,15
15:23:00,80,2022-01-11,15
15:24:00,83,2022-01-11,15
15:25:00,78,2022-01-11,15
15:26:00,78,2022-01-11,15
15:27:00,76,2022-01-11,15
15:28:00,73,2022-01-11,15
15:29:00,80,2022-01-11,15
15:30:00,75,2022-01-11,15
15:31:00,75,2022-01-11,15
15:32:00,71,2022-01-11,15
15:33:00,75,2022-01-11,15
15:34:00,77,2022-01-11,15
15:35:00,76,2022-01-11,15
15:36:00,74,2022-01-11,15
15:37:00,74,2022-01-11,15
15:38:00,75,2022-01-11,15
15:39:00,74,2022-01-11,15
15:40:00,75,2022-01-11,15
15:41:00,75,2022-01-11,15
15:42:00,73,2022-01-11,15
15:43:00,74,2022-01-11,15
15:44:00,78,2022-01-11,15
15:45:00,81,2022-01-11,15
15:46:00,88,2022-01-11,15
15:47:00,83,2022-01-11,15
15:48:00,79,2022-01-11,15
15:49:00,88,2022-01-11,15
15:50:00,90,2022-01-11,15
15:51:00,100,2022-01-11,15
15:52:00,99,2022-01-11,15
15:53:00,107,2022-01-11,15
15:54:00,99,2022-01-11,15
15:55:00,93,2022-01-11,15
15:56:00,90,2022-01-11,15
15:57:00,95,2022-01-11,15
15:58:00,87,2022-01-11,15
15:59:00,78,2022-01-11,15
16:00:00,85,2022-01-11,16
16:01:00,79,2022-01-11,16
16:02:00,91,2022-01-11,16
16:03:00,93,2022-01-11,16
16:04:00,85,2022-01-11,16
16:05:00,86,2022-01-11,16
16:06:00,82,2022-01-11,16
16:07:00,79,2022-01-11,16
16:08:00,80,2022-01-11,16
16:09:00,79,2022-01-11,16
16:10:00,82,2022-01-11,16
16:11:00,81,2022-01-11,16
16:12:00,82,2022-01-11,16
16:13:00,82,2022-01-11,16
16:14:00,82,2022-01-11,16
16:15:00,84,2022-01-11,16
16:16:00,82,2022-01-11,16
16:17:00,78,2022-01-11,16
16:18:00,77,2022-01-11,16
16:19:00,78,2022-01-11,16
16:20:00,82,2022-01-11,16
16:21:00,80,2022-01-11,16
16:22:00,79,2022-01-11,16
16:23:00,80,2022-01-11,16
16:24:00,80,2022-01-11,16
16:25:00,79,2022-01-11,16
16:26:00,78,2022-01-11,16
16:27:00,76,2022-01-11,16
16:28:00,76,2022-01-11,16
16:29:00,79,2022-01-11,16
16:30:00,77,2022-01-11,16
16:31:00,76,2022-01-11,16
16:32:00,73,2022-01-11,16
16:33:00,75,2022-01-11,16
16:34:00,78,2022-01-11,16
16:35:00,77,2022-01-11,16
16:36:00,74,2022-01-11,16
16:37:00,73,2022-01-11,16
16:38:00,92,2022-01-11,16
16:39:00,76,2022-01-11,16
16:40:00,77,2022-01-11,16
16:41:00,74,2022-01-11,16
16:42:00,77,2022-01-11,16
16:43:00,73,2022-01-11,16
16:44:00,77,2022-01-11,16
16:45:00,80,2022-01-11,16
16:46:00,81,2022-01-11,16
16:47:00,83,2022-01-11,16
16:48:00,83,2022-01-11,16
16:49:00,81,2022-01-11,16
16:50:00,80,2022-01-11,16
16:51:00,79,2022-01-11,16
16:52:00,79,2022-01-11,16
16:53:00,76,2022-01-11,16
16:54:00,71,2022-01-11,16
16:55:00,77,2022-01-11,16
16:56:00,78,2022-01-11,16
16:57:00,81,2022-01-11,16
16:58:00,81,2022-01-11,16
16:59:00,81,2022-01-11,16
17:00:00,79,2022-01-11,17
17:01:00,80,2022-01-11,17
17:02:00,81,2022-01-11,17
17:03:00,80,2022-01-11,17
17:04:00,75,2022-01-11,17
17:05:00,76,2022-01-11,17
17:06:00,79,2022-01-11,17
17:07:00,81,2022-01-11,17
17:08:00,80,2022-01-11,17
17:09:00,82,2022-01-11,17
17:10:00,74,2022-01-11,17
17:11:00,78,2022-01-11,17
17:12:00,67,2022-01-11,17
17:13:00,74,2022-01-11,17
17:14:00,68,2022-01-11,17
17:15:00,70,2022-01-11,17
17:16:00,70,2022-01-11,17
17:17:00,72,2022-01-11,17
17:18:00,68,2022-01-11,17
17:19:00,75,2022-01-11,17
17:20:00,73,2022-01-11,17
17:21:00,70,2022-01-11,17
17:22:00,71,2022-01-11,17
17:23:00,69,2022-01-11,17
17:24:00,71,2022-01-11,17
17:25:00,75,2022-01-11,17
17:26:00,74,2022-01-11,17
17:27:00,73,2022-01-11,17
17:28:00,75,2022-01-11,17
17:29:00,72,2022-01-11,17
17:30:00,79,2022-01-11,17
17:31:00,74,2022-01-11,17
17:32:00,76,2022-01-11,17
17:33:00,72,2022-01-11,17
17:34:00,70,2022-01-11,17
17:35:00,74,2022-01-11,17
17:36:00,70,2022-01-11,17
17:37:00,67,2022-01-11,17
17:38:00,66,2022-01-11,17
17:39:00,65,2022-01-11,17
17:40:00,66,2022-01-11,17
17:41:00,65,2022-01-11,17
17:42:00,67,2022-01-11,17
17:43:00,65,2022-01-11,17
17:44:00,67,2022-01-11,17
17:45:00,69,2022-01-11,17
17:46:00,69,2022-01-11,17
17:47:00,67,2022-01-11,17
17:48:00,66,2022-01-11,17
17:49:00,67,2022-01-11,17
17:50:00,67,2022-01-11,17
17:51:00,69,2022-01-11,17
17:52:00,69,2022-01-11,17
17:53:00,70,2022-01-11,17
17:54:00,68,2022-01-11,17
17:55:00,70,2022-01-11,17
17:56:00,79,2022-01-11,17
17:57:00,76,2022-01-11,17
17:58:00,76,2022-01-11,17
17:59:00,77,2022-01-11,17
18:00:00,77,2022-01-11,18
18:01:00,74,2022-01-11,18
18:02:00,76,2022-01-11,18
18:03:00,83,2022-01-11,18
18:04:00,83,2022-01-11,18
18:05:00,83,2022-01-11,18
18:06:00,80,2022-01-11,18
18:07:00,77,2022-01-11,18
18:08:00,76,2022-01-11,18
18:09:00,81,2022-01-11,18
18:10:00,80,2022-01-11,18
18:11:00,82,2022-01-11,18
18:12:00,75,2022-01-11,18
18:13:00,76,2022-01-11,18
18:14:00,71,2022-01-11,18
18:15:00,78,2022-01-11,18
18:16:00,80,2022-01-11,18
18:17:00,78,2022-01-11,18
18:18:00,78,2022-01-11,18
18:22:00,76,2022-01-11,18
18:23:00,77,2022-01-11,18
18:24:00,78,2022-01-11,18
18:25:00,79,2022-01-11,18
18:26:00,79,2022-01-11,18
18:27:00,85,2022-01-11,18
18:28:00,86,2022-01-11,18
18:29:00,84,2022-01-11,18
18:52:00,76,2022-01-11,18
18:53:00,80,2022-01-11,18
18:54:00,83,2022-01-11,18
18:55:00,82,2022-01-11,18
18:56:00,82,2022-01-11,18
18:57:00,75,2022-01-11,18
18:58:00,75,2022-01-11,18
18:59:00,72,2022-01-11,18
19:00:00,74,2022-01-11,19
19:01:00,70,2022-01-11,19
19:02:00,69,2022-01-11,19
19:03:00,73,2022-01-11,19
19:04:00,73,2022-01-11,19
19:05:00,72,2022-01-11,19
19:06:00,71,2022-01-11,19
19:07:00,72,2022-01-11,19
19:08:00,72,2022-01-11,19
19:09:00,74,2022-01-11,19
19:10:00,73,2022-01-11,19
19:11:00,73,2022-01-11,19
19:12:00,68,2022-01-11,19
19:13:00,73,2022-01-11,19
19:14:00,73,2022-01-11,19
19:15:00,72,2022-01-11,19
19:16:00,74,2022-01-11,19
19:17:00,71,2022-01-11,19
19:18:00,72,2022-01-11,19
19:19:00,72,2022-01-11,19
19:20:00,70,2022-01-11,19
19:21:00,71,2022-01-11,19
19:22:00,73,2022-01-11,19
19:23:00,77,2022-01-11,19
19:24:00,74,2022-01-11,19
19:25:00,72,2022-01-11,19
19:26:00,74,2022-01-11,19
19:27:00,76,2022-01-11,19
19:28:00,74,2022-01-11,19
19:29:00,77,2022-01-11,19
19:30:00,75,2022-01-11,19
19:31:00,74,2022-01-11,19
19:32:00,76,2022-01-11,19
19:33:00,73,2022-01-11,19
19:34:00,73,2022-01-11,19
19:35:00,73,2022-01-11,19
19:36:00,78,2022-01-11,19
19:37:00,80,2022-01-11,19
19:38:00,79,2022-01-11,19
19:39:00,79,2022-01-11,19
19:40:00,79,2022-01-11,19
19:41:00,78,2022-01-11,19
19:42:00,74,2022-01-11,19
19:43:00,76,2022-01-11,19
19:44:00,77,2022-01-11,19
19:45:00,74,2022-01-11,19
19:46:00,72,2022-01-11,19
19:47:00,72,2022-01-11,19
19:48:00,72,2022-01-11,19
19:49:00,72,2022-01-11,19
19:50:00,70,2022-01-11,19
19:51:00,71,2022-01-11,19
19:52:00,75,2022-01-11,19
19:53:00,80,2022-01-11,19
19:54:00,79,2022-01-11,19
19:55:00,68,2022-01-11,19
19:56:00,72,2022-01-11,19
19:57:00,70,2022-01-11,19
19:58:00,71,2022-01-11,19
19:59:00,77,2022-01-11,19
20:00:00,79,2022-01-11,20
20:01:00,89,2022-01-11,20
20:02:00,83,2022-01-11,20
20:03:00,73,2022-01-11,20
20:04:00,72,2022-01-11,20
20:05:00,65,2022-01-11,20
20:06:00,68,2022-01-11,20
20:07:00,71,2022-01-11,20
20:08:00,70,2022-01-11,20
20:09:00,68,2022-01-11,20
20:10:00,80,2022-01-11,20
20:11:00,76,2022-01-11,20
20:12:00,80,2022-01-11,20
20:13:00,78,2022-01-11,20
20:14:00,79,2022-01-11,20
20:15:00,80,2022-01-11,20
20:16:00,77,2022-01-11,20
20:17:00,81,2022-01-11,20
20:18:00,83,2022-01-11,20
20:19:00,81,2022-01-11,20
20:20:00,88,2022-01-11,20
20:21:00,85,2022-01-11,20
20:22:00,83,2022-01-11,20
20:23:00,81,2022-01-11,20
20:24:00,84,2022-01-11,20
20:25:00,79,2022-01-11,20
20:26:00,69,2022-01-11,20
20:27:00,72,2022-01-11,20
20:28:00,68,2022-01-11,20
20:29:00,77,2022-01-11,20
20:30:00,86,2022-01-11,20
20:31:00,85,2022-01-11,20
20:32:00,76,2022-01-11,20
20:33:00,80,2022-01-11,20
20:34:00,79,2022-01-11,20
20:35:00,77,2022-01-11,20
20:36:00,75,2022-01-11,20
20:37:00,78,2022-01-11,20
20:38:00,78,2022-01-11,20
20:39:00,81,2022-01-11,20
20:40:00,79,2022-01-11,20
20:41:00,81,2022-01-11,20
20:42:00,81,2022-01-11,20
20:43:00,79,2022-01-11,20
20:44:00,80,2022-01-11,20
20:45:00,75,2022-01-11,20
20:46:00,73,2022-01-11,20
20:47:00,84,2022-01-11,20
20:48:00,81,2022-01-11,20
20:49:00,80,2022-01-11,20
20:50:00,78,2022-01-11,20
20:51:00,81,2022-01-11,20
20:52:00,82,2022-01-11,20
20:53:00,82,2022-01-11,20
20:54:00,77,2022-01-11,20
20:55:00,83,2022-01-11,20
20:56:00,86,2022-01-11,20
20:57:00,83,2022-01-11,20
20:58:00,84,2022-01-11,20
20:59:00,86,2022-01-11,20
21:00:00,86,2022-01-11,21
21:01:00,86,2022-01-11,21
21:02:00,84,2022-01-11,21
21:03:00,85,2022-01-11,21
21:04:00,87,2022-01-11,21
21:05:00,85,2022-01-11,21
21:06:00,85,2022-01-11,21
21:07:00,79,2022-01-11,21
21:08:00,75,2022-01-11,21
21:09:00,79,2022-01-11,21
21:10:00,80,2022-01-11,21
21:11:00,83,2022-01-11,21
21:12:00,81,2022-01-11,21
21:13:00,80,2022-01-11,21
21:14:00,78,2022-01-11,21
21:15:00,80,2022-01-11,21
21:16:00,80,2022-01-11,21
21:17:00,79,2022-01-11,21
21:18:00,84,2022-01-11,21
21:19:00,80,2022-01-11,21
21:20:00,79,2022-01-11,21
21:21:00,79,2022-01-11,21
21:22:00,83,2022-01-11,21
21:23:00,84,2022-01-11,21
21:24:00,95,2022-01-11,21
21:25:00,95,2022-01-11,21
21:26:00,97,2022-01-11,21
21:27:00,95,2022-01-11,21
21:28:00,92,2022-01-11,21
21:29:00,89,2022-01-11,21
21:30:00,84,2022-01-11,21
21:31:00,75,2022-01-11,21
21:32:00,74,2022-01-11,21
21:33:00,71,2022-01-11,21
21:34:00,76,2022-01-11,21
21:35:00,71,2022-01-11,21
21:36:00,70,2022-01-11,21
21:37:00,72,2022-01-11,21
21:38:00,74,2022-01-11,21
21:39:00,75,2022-01-11,21
21:40:00,75,2022-01-11,21
21:41:00,75,2022-01-11,21
21:42:00,73,2022-01-11,21
21:43:00,75,2022-01-11,21
21:44:00,73,2022-01-11,21
21:45:00,77,2022-01-11,21
21:46:00,76,2022-01-11,21
21:47:00,75,2022-01-11,21
21:48:00,75,2022-01-11,21
21:49:00,73,2022-01-11,21
21:50:00,75,2022-01-11,21
21:51:00,71,2022-01-11,21
21:52:00,75,2022-01-11,21
21:53:00,78,2022-01-11,21
21:54:00,72,2022-01-11,21
21:55:00,75,2022-01-11,21
21:56:00,78,2022-01-11,21
21:57:00,75,2022-01-11,21
21:58:00,75,2022-01-11,21
21:59:00,78,2022-01-11,21
22:00:00,73,2022-01-11,22
22:01:00,71,2022-01-11,22
22:02:00,72,2022-01-11,22
22:03:00,70,2022-01-11,22
22:04:00,69,2022-01-11,22
22:05:00,75,2022-01-11,22
22:06:00,72,2022-01-11,22
22:07:00,73,2022-01-11,22
22:08:00,77,2022-01-11,22
22:09:00,72,2022-01-11,22
22:10:00,77,2022-01-11,22
22:11:00,73,2022-01-11,22
22:12:00,75,2022-01-11,22
22:13:00,73,2022-01-11,22
22:14:00,75,2022-01-11,22
22:15:00,75,2022-01-11,22
22:16:00,78,2022-01-11,22
22:17:00,76,2022-01-11,22
22:18:00,77,2022-01-11,22
22:19:00,73,2022-01-11,22
22:20:00,74,2022-01-11,22
22:21:00,73,2022-01-11,22
22:22:00,73,2022-01-11,22
22:23:00,74,2022-01-11,22
22:24:00,73,2022-01-11,22
22:25:00,73,2022-01-11,22
22:26:00,80,2022-01-11,22
22:27:00,74,2022-01-11,22
22:28:00,73,2022-01-11,22
22:29:00,73,2022-01-11,22
22:30:00,75,2022-01-11,22
22:31:00,75,2022-01-11,22
22:32:00,76,2022-01-11,22
22:33:00,75,2022-01-11,22
22:34:00,75,2022-01-11,22
22:35:00,74,2022-01-11,22
22:36:00,75,2022-01-11,22
22:37:00,77,2022-01-11,22
22:38:00,74,2022-01-11,22
22:39:00,74,2022-01-11,22
22:40:00,78,2022-01-11,22
22:41:00,77,2022-01-11,22
22:42:00,79,2022-01-11,22
22:43:00,80,2022-01-11,22
22:44:00,76,2022-01-11,22
22:45:00,71,2022-01-11,22
22:46:00,71,2022-01-11,22
22:47:00,69,2022-01-11,22
22:48:00,71,2022-01-11,22
22:49:00,75,2022-01-11,22
22:50:00,75,2022-01-11,22
22:51:00,76,2022-01-11,22
22:52:00,74,2022-01-11,22
22:53:00,81,2022-01-11,22
22:54:00,85,2022-01-11,22
22:55:00,78,2022-01-11,22
22:56:00,83,2022-01-11,22
22:57:00,74,2022-01-11,22
22:58:00,73,2022-01-11,22
22:59:00,76,2022-01-11,22
23:00:00,74,2022-01-11,23
23:01:00,73,2022-01-11,23
23:02:00,73,2022-01-11,23
23:03:00,76,2022-01-11,23
23:04:00,78,2022-01-11,23
23:05:00,78,2022-01-11,23
23:06:00,83,2022-01-11,23
23:07:00,80,2022-01-11,23
23:08:00,75,2022-01-11,23
23:09:00,75,2022-01-11,23
23:10:00,72,2022-01-11,23
23:11:00,75,2022-01-11,23
23:12:00,75,2022-01-11,23
23:13:00,75,2022-01-11,23
23:14:00,79,2022-01-11,23
23:15:00,77,2022-01-11,23
23:16:00,80,2022-01-11,23
23:17:00,85,2022-01-11,23
23:18:00,83,2022-01-11,23
23:19:00,76,2022-01-11,23
23:20:00,73,2022-01-11,23
23:21:00,77,2022-01-11,23
23:22:00,81,2022-01-11,23
23:23:00,79,2022-01-11,23
23:24:00,80,2022-01-11,23
23:25:00,83,2022-01-11,23
23:26:00,78,2022-01-11,23
23:27:00,80,2022-01-11,23
23:28:00,79,2022-01-11,23
23:29:00,78,2022-01-11,23
23:30:00,80,2022-01-11,23
23:31:00,78,2022-01-11,23
23:32:00,79,2022-01-11,23
23:33:00,81,2022-01-11,23
23:34:00,83,2022-01-11,23
23:35:00,87,2022-01-11,23
23:36:00,83,2022-01-11,23
23:37:00,82,2022-01-11,23
23:38:00,82,2022-01-11,23
23:39:00,79,2022-01-11,23
23:40:00,78,2022-01-11,23
23:41:00,80,2022-01-11,23
23:42:00,81,2022-01-11,23
23:43:00,81,2022-01-11,23
23:44:00,82,2022-01-11,23
23:45:00,80,2022-01-11,23
23:46:00,82,2022-01-11,23
23:47:00,85,2022-01-11,23
23:48:00,87,2022-01-11,23
23:49:00,87,2022-01-11,23
23:50:00,81,2022-01-11,23
23:51:00,81,2022-01-11,23
23:52:00,79,2022-01-11,23
23:53:00,79,2022-01-11,23
23:54:00,79,2022-01-11,23
23:55:00,79,2022-01-11,23
23:56:00,77,2022-01-11,23
23:57:00,80,2022-01-11,23
23:58:00,83,2022-01-11,23
23:59:00,88,2022-01-11,23
